,날짜,기사 제목,기사 링크,기사 출처,기사 내용
31,2018-09-26,마르고 딱딱해진 송편… 전골로 끓이니 딱이군,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=023&aid=0003400542,조선일보,"처치 곤란 송편으로 새로운 요리 - 고기·파와 함께 산적으로 굽고남은 과일과 섞어 달달한 탕수로도… 가을 미각 토란과 함께 쪄도 좋아한가위 한가득 빚어놓은 송편은 잔뜩 남아 처치 곤란해지기 일쑤다. 온 식구 모여 앉아 정성스레 만든 송편이 냉동실에 들어갔다가 내년 추석에 튀어나오기도 한다. 오래돼 딱딱해진 송편은 전자레인지에 돌리거나 다시 쪄내도 원래의 쫄깃한 식감을 되찾기 어렵다. 남은 송편은 다른 재료나 양념을 더해 새로운 요리로 재탄생할 수 있다. 떡박물관을 운영하는 윤숙자 한국전통음식연구소 대표와 함께 송편을 이용한 요리를 만들어봤다.◇노릇노릇 구워 먹는 송편산적만든 지 오래된 송편은 떡이 푸석푸석해지다 못해 딱딱해진다. 이럴 땐 가래떡 굽듯 노릇노릇하게 익혀 먹어보자. 기름을 적당히 두른 프라이팬에 송편을 넣고 계속 저어주며 익히면 속은 말랑말랑해지는데 겉은 노릇하게 익어 바삭해진다. 쇠고기나 파 등을 송편과 함께 꼬치에 꿰어 산적을 만들어도 좋다. 간장·설탕·참기름·깨소금 등으로 만든 양념을 산적에 바르고 기름 두른 프라이팬에 뒤집으면서 익혀주면 간단히 완성. 바삭해진 송편과 구수한 파, 쇠고기가 어우러져 새로운 맛을 낸다.◇새콤달콤 송편탕수차례상에 한가득 올라갔던 과일은 부피도 큰데 금방 썩는다. 차례상에 올리려고 깎아놓았더니 갈변해 맛과 모양이 변한다. 송편과 과일을 함께 탕수 소스에 버무려 먹는 송편과일탕수를 만들어 먹으면 좋다. 달콤한 송편과 상큼한 과일이 어우러져 추석 음식으로 느끼해진 상태에서 먹기 좋은 간식이다.①명절 남은 음식으로 만든 전골에 송편을 넣어 먹으면 뜻밖에 맛이 잘 어울릴 뿐만 아니라 밥을 대신하는 탄수화물이 된다. ②토란은 소화가 잘되고 섬유소가 풍부해 장 활동을 돕는다. 송편토란찜은 추석 연휴를 마무리하는 음식으로 적합하다. ③고기·파 등을 꿴 꼬치에 송편을 함께 구우면 겉은 바삭해지고, 속은 촉촉해져 새로운 맛이 난다. ④새콤달콤한 과일 탕수에 송편을 넣어 끓이면 느끼한 맛에 질린 혀를 달래주는 간식이 된다. /이태경 기자먹고 남은 과일이나 파프리카 같은 채소를 2㎝ 크기로 깍둑썰기한다. 간장·식초·설탕·레몬즙을 이용해 탕수 소스를 만든다. 소스와 과일, 채소를 냄비에 넣고 한소끔 끓여 과일과 채소 맛이 소스에 우러나도록 한다. 팔팔 끓기 시작하면 녹말을 넣어 소스를 걸쭉하게 만든다. 마지막으로 송편을 넣고 2분만 더 끓이면 완성.◇연휴 마지막 반찬은 송편토란찜추석 연휴 마지막 저녁 반찬으로 가을 미각의 대표 격인 토란으로 송편토란찜을 만들어 보자. 미끌미끌 물컹한 식감의 토란은 수분이 많고 전분 입자가 감자나 고구마보다 작아 소화가 잘 된다. 섬유소가 많아 장 활동에 도움이 되고, 생체리듬을 조절하는 호르몬의 일종인 멜라토닌이 풍부해 숙면을 돕는다. 긴 연휴 마지막에 먹기 적합하다.남은 송편과 토란, 무, 대추, 쇠고기(사태) 등이 필요하다. 갈비찜 양념에다 무와 쇠고기를 넣고 끓인다. 쇠고기가 다 익을 때쯤 송편과 토란을 넣고 약한 불에서 5분만 익힌다. 마지막으로 대추를 넣고 2~3분 정도 약한 불로 끓이면 완성. 마지막에 참기름 3~4방울을 떨어뜨리면 토란의 구수한 맛이 배가된다.◇송편전골로 명절 마무리차례가 끝나면 남은 전과 고기, 나물을 냄비에 한데 모아 전골로 먹는 경우가 많다. 명절 내내 가사 노동에 시달려 새롭게 요리하기 힘들고 귀찮을 때 단골 메뉴다. 이 전골에 송편을 넣으면 뜻밖에 잘 어울린다. 말라 비틀어진 송편이 다시 쫄깃해지며 맛이 살아날 뿐 아니라, 밥을 대신하는 탄수화물이 된다. 삼색나물, 전, 고기 등 남은 재료를 냄비에 가지런히 둘러 담은 뒤 가운데에 송편을 담는다. 멸치나 쇠고기, 다시마 등 취향에 맞는 육수를 부으며 천천히 끓이며 먹는다. 명절 남은 음식을 처리하면서 송편이 전골의 맛을 더해 일석이조다.[표태준 기자pyotaejun@chosun.com][조선닷컴 바로가기][조선일보 구독신청하기]- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
32,2018-09-26,정릉은 누구 무덤?…조선왕릉 이름 쉽게 바꾼다,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=056&aid=0010623327,KBS,"[앵커]정릉, 선릉.. 다 지하철역 이름이기도 한 만큼 많이 불리고 친숙한 곳인데, 이곳이 누구의 능인지는 알고 계신가요?문화재청이 이름만 들어도 왕릉에 묻힌 주인이 누군지 알 수 있도록 명칭을 바꾸기로 했습니다.장혁진 기자가 보도합니다.[리포트][""(정릉이 누구 릉이야?) 정조? 정종? 정...약용?""]서울 성북구에 있는 정릉은 조선 최초의 왕비 신덕황후의 무덤입니다.조선시대 예법에 따라  어려운 한자 이름을 붙이다 보니  왕릉의 이름만으로는 무덤의 주인을 알기 어려웠습니다.문화재청이 조선 왕릉 42 곳과 원 14곳의 표기법을 알기 쉽게 바꾸기로 했습니다.개선안은 무덤의 주인을 괄호 속에 함께 쓰는 방식입니다.예를 들어 정릉은 태조비 신덕황후, 선릉은 성종과 정현왕후를 함께 붙여 씁니다.왕세자와 세자비 등이 묻힌 무덤인 원의 경우, 효창원은 문효세자, 소령원은 영조 생모 숙빈을 같이 표기합니다.다만, 구리 동구릉이나 서울 헌인릉처럼 왕릉이 모여 있는 곳은  그대로 두기로 했습니다.문화재청은 시민 7천 5백여 명을 대상으로 한 설문 조사에서 93.7%가 개선된 명칭을 지지했다고 밝혔습니다.[박상규/조선왕릉관리소 학예연구사 : ""관련 전문가들의 의견도 수렴해서 개선 기준을 마련했습니다. 추석 연휴때부터 우선 개선된 명칭을 적용한 왕릉 설명 소책자를 각 왕릉에 비치할 계획입니다.""]하지만 문화재 안내판이나 홍보 자료 등에만 제한적으로 쓰이게 돼 실효성이 부족하다는 지적도 있습니다.문화재청은 앞으로  개선 명칭이 도로 표지판이나 교과서 등에도 적용될 수 있도록  관계 부처에 협조를 구할 방침입니다.KBS 뉴스 장혁진입니다.장혁진기자 (analogue@kbs.co.kr)[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 리얼’한 색다른 뉴스!"
33,2018-09-26,"""연휴 5일간 학원 근처서 먹고 자요""…연휴 잊은 대치동",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=057&aid=0001287820,MBN,"【 앵커멘트 】수능이 이제 꼬박 50일 남은데다, 연휴가 끝나면 곧바로 중간고사가 시작됩니다.그러다보니 닷새 간의 연휴 내내 서울 대치동 학원가에는 특강을 들으러 지방에서 올라온 학생들까지 붐비면서 연휴를 잊고 지내고 있습니다.조일호 기자가 취재했습니다.【 기자 】서울 대치동의 한 입시 학원.연휴인데도 강의실에서는 수업이 한창입니다.시간표는 추석 특강 일정으로 빼곡합니다.수능이 50일밖에 남지 않은데다, 당장 코앞에 중간고사도 닥쳤기 때문입니다.학생들에겐 닷새 간의 연휴가 성적을 올릴 수 있는 마지막 기회입니다.▶ 인터뷰 : 조희원 / 고등학교 1학년- ""부모님은 (고향에) 내려갔는데, 저는 못 갔어요. 중간고사가 28일이라 시험공부하려고….""연휴를 이용해 지방에서 대치동으로 상경한 학생들도 많습니다.▶ 인터뷰 : 최지은 / 고3 수험생- ""저는 집이 울산에 있는데요. 언니가 자취방이 근처에 있어서 지금 거기서 통학을 하면서…추석 음식 못 먹었죠.""▶ 인터뷰 : 신언철 / 서울 OO학원 원장- ""추석 기간이다 보니까 평소보다 1.5~2배 정도 문의가 많았고…등록한 학생 중에 3분의 2가 지방 학생들입니다.""이곳저곳 앞다퉈 개설한 온라인 상의 추석 특강 역시 학생들에게 인기만점입니다.▶ 인터뷰 : 고3 수험생- ""프리패스를 끊어서 4~5개 정도 강좌를 듣고 있어요.""시험이 코앞에 닥친 학생들에게 추석 연휴는 남의 일이 된 지 오래입니다.MBN뉴스 조일호입니다.[ jo1ho@mbn.co.kr ]영상취재 : 임채웅 기자영상편집 : 윤  진< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >"
34,2018-09-26,도심 속 체험형 동물원…동물에겐 '끔찍한 체험',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000192187,JTBC,"[앵커]태어나 처음으로 4시간의 자유를 누리고 죽은 퓨마를 보면서 '동물원'을 다시 생각하게 됐다는 분들이 많습니다. 동물들의 권리를 지켜줘야 한다는 것이지요. 오늘(25일) 밀착카메라는 최근 도심에서 늘고 있는 '체험형 동물원'은 어떤지 들여다봤습니다.괴로워하는 동물들을 보면서 사람들은 행복할 수 있는 것인지, 구혜진 기자가 전해드립니다.[기자][얼굴을 보여줄게. (귀여워)]도심에서 동물을 직접 만질 수 있는 체험형 동물원입니다.최근 아이들에게 인기를 끌면서 다양한 종류의 동물을 선보이는 곳들이 늘고 있습니다.신도시의 한 복합 쇼핑몰입니다. 이 건물 지하 1층에는 동물원이 있는데요.아이들이 동물들과 함께 놀 수 있다고 해서 최근 유행하는 체험형 동물원입니다.직접 동물에게 먹이도 주고, 동물과의 교감도 시도합니다.색다른 경험에 아이들 뿐만 아니라 어른들도 좋아합니다.문제는 동물을 키우는 환경입니다.대부분의 체험형 동물원들이 건물 내부에 있다보니 야생동물이 살던 자연 환경을 재현하기가 어렵습니다.햇빛을 받지 않는 곳이 많고, 흙이 아닌 콘크리트나 고무 바닥에 생활하기도 합니다.어린 관람객들을 통제하는 것은 쉽지 않습니다.[동물원 직원 : 꼬리 만지는 거 안 좋아해요. 눈으로만 봐주세요.]거북이 등에 올라가려는 아이를 부모가 제지하기도 합니다.또 다른 동물원에서는 태어난지 얼마 안 된 사막여우를 안고 사진을 찍게 합니다.실제 동물원마다 이상 증세를 보이는 동물을 쉽게 찾을 수 있습니다.라쿤이 같은 자리를 빠르게 반복해서 돌아다니고, 다른 동물원의 하이에나도 비슷한 행동을 보입니다.육지거북은 계속해서 유리창에 얼굴을 부딪치기도 합니다.모두 스트레스를 받을 때 보이는 정형행동입니다.좁은 공간과 함께 동물의 습성을 배려하지 않는 사육 시설도 문제라는 지적입니다.낮은 천장에 황새는 날지 못하고, 육지 동물이지만 땅을 밟지 못한채 공중에만 고립돼 생활하기도 합니다.바로 옆에서 천적인 새의 소리를 계속해서 들어야 하는 미어캣들은 경계심을 늦추기 어렵습니다.[이형주/동물복지문제연구소 어웨어 대표 : 공간의 제약이 있다 보니까 동물을 높은 곳에 매달아 놓은 채 전시를 하고요. 구조물 위에만 있다 보면 동물도 스트레스를 받게 되고요.]지난해 5월부터 시행된 관련 법에 따르면 동물원은 허가제가 아니라 등록신청만 하면 만들 수 있습니다.동물에게 제공해야 하는 환경이나 관련 시설에 대한 규정은 따로 없습니다.해외에서는 생태계를 재현한 환경에서 습성을 유지하면서 사육 시설을 조성하는 추세입니다.동물을 키우며 음료까지 파는 카페의 경우 신고 규정조차 없습니다.굴을 만드는 습성이 있는 미어캣은 바닥에 금이 간 곳을 찾아다니며 발로 파고, 너구리 등 다른 동물에 공격성을 보이기도 합니다.[진짜 물었어. (노는 거예요.)]전문가들은 동물원이나 동물카페에 대해 안전과 위생에 대한 최소한의 규정을 마련해야 한다고 지적합니다.[이형주/동물복지문제연구소 어웨어 대표 : 야생동물은 흔히 집에서 기르는 반려동물과 달리 행동을 예측하기가 굉장히 어렵거든요. 인수공통 질병에 감염되는 원인이 될 수 있고요.]동물 카페나 체험형 동물원은 동물의 생태적 습성에 대한 고려는 거의 하지 않고 있습니다.동물들이 행복해야, 그것을 보는 사람들도 행복하지 않을까요.구혜진(koo@jtbc.co.kr) [영상취재: 김진광,공영수 / 영상편집: 박선호]▶ 라이브 시청은 유튜브로,제보는 뉴스룸으로!▶ 스토리, 라이브, 비하인드! JTBC 소셜스토리Copyright by JTBC(http://jtbc.joins.com)and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지"
35,2018-09-26,연휴 막바지 아쉬운 이별…양손 가득 '고향의 정',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000676973,SBS,"<앵커>추석 연휴도 이제 막바지입니다. 아쉬운 인사를 나누며 고향의 정을 가득 담아오기도 하고 여유롭게 쾌청한 가을 날씨를 즐기는 시민들도 많았습니다.정동연 기자가 헬기를 타고 둘러봤습니다.<기자>만남의 기쁨을 간직한 채 고향을 찾았던 가족들이 이제 돌아갈 때가 된 모양입니다.떠나보내는 집안 어른은 아쉬운 듯 떠나는 차에서 한동안 눈을 떼지 못합니다.섬마을에서 한가위를 보낸 귀경객들 손에는 부모님이 살뜰히 챙겨 주셨을 보따리가 잔뜩 들렸습니다.고향의 정과 사랑을 담뿍 받아 돌아가는 발걸음에 활력이 넘쳐 보입니다.이제 이틀 남은 연휴를 가족들과 즐기려 공원을 찾은 사람들도 많았습니다.눈부시게 쾌청한 가을 날씨 아래 한복까지 차려입은 관객들은 손뼉 장단을 맞추며 신명 나는 마당극에 흠뻑 빠졌습니다.아이들은 갯벌에서 엄마와 함께 조개를 줍고 등대에 오른 나들이객은 탁 트인 바다를 바라보며 연휴의 여유를 만끽했습니다.동심으로 돌아간 어른들은 하늘 높이 연을 날리고 꽃보다 더 예쁜 아이들의 모습을 카메라에 담았습니다.귀경객들이 몰리면서 서울 방향 주요 고속도로는 몸살을 앓았습니다.오후 5시쯤 최고조에 달했던 귀경길 정체는 내일(26일) 새벽 3시쯤 완전히 풀릴 것으로 도로공사는 예상했습니다.(영상취재 : 이찬수, 영상편집 : 유미라, 헬기조종 : 민병호·김강영)정동연 기자(call@sbs.co.kr)▶ 네이버 홈에서 [SBS뉴스] 채널 구독하기▶ [평양 남북정상회담] 3일 연속 특별 생방송※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
36,2018-09-26,"문대통령, 이집트대통령과 정상회담…한국기업 진출 관심 당부",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0010364676,연합뉴스,"국방·방산분야로 협력 확대 논의…남북정상회담 결과도 설명엘시시 대통령 ""한국기업, 이집트 경제발전에 기여""'현대판 파라오' 엘시시 92％ 지지로 재집권(카이로 EPA=연합뉴스) 압델 파타 엘시시 이집트 대통령이 지난 26일(현지시간) 카이로의 한 투표소에서 대선 투표를 하고 있다. 현지 언론은 26~28일 실시된 이집트 대선 예비 개표 결과 엘시시 대통령이 약 92%의 득표율을 기록했으며 유일한 상대 후보인 무사 무스타파 무사 가드당 대표도 패배를 시인했다고 보도했다. 이에 따라 '현대판 파라오'를 노리는 엘시시 대통령은 2022년까지 재집권을 사실상 확정지었다. [자료사진]ymarshal@yna.co.kr(끝)(뉴욕=연합뉴스) 이상헌 임형섭 박경준 기자 = 제73차 유엔총회 참석차 미국 뉴욕을 방문 중인 문재인 대통령이 26일(현지시각) 압델 파타 엘시시 이집트 대통령과 정상회담을 하고 한-이집트 관계 전반 및 지역정세 등을 놓고 의견을 교환했다.문 대통령은 이날 회담에서 올해 3월 재선한 엘시시 대통령의 지도력으로 이집트가 평화와 안정의 길로 나아가고 있음을 평가하고, 그간 양국이 다양한 분야에서 호혜 협력을 발전시켜 온 데 만족을 표했다고 청와대가 전했다.문 대통령은 특히 삼성전자와 LG전자, GS건설 등 이집트에 진출한 기업에 대한 지속적인 관심과 함께 현대로템이 추진 중인 카이로 메트로 전동차량 공급사업에 대한 엘시시 대통령의 관심과 지원을 당부했다.삼성전자는 현지의 베니수에프 공장에서 연간 200만 대의 TV를 생산해 아프리카와 중동 지역 40여 개 나라에 수출 중이고 GS건설은 이집트 최대 규모의 정유시설을 건립 중이다.문 대통령은 또 현재 양국 간 논의 중인 K-9 자주포 및 해군 호위함의 이집트 도입과 관련해서도 관심과 지원을 요청했다.엘시시 대통령은 이집트에 진출한 한국 기업이 제조업 기반 확충과 고용창출 등으로 이집트 경제발전에 기여하고 있다는 점을 높이 평가하는 한편, 개발·교육 부문에서 한국의 경험을 전수받아 개혁을 지속적으로 추진하겠다는 뜻을 밝혔다.한편, 문 대통령은 지난주 남북정상회담 결과 등 최근 한반도 정세를 설명하고 이집트 정부가 한반도에서 완전한 비핵화와 항구적 평화를 달성하기 위한 우리 정부의 노력을 계속해서 지지해 달라고 당부했다.이에 엘시시 대통령은 최근 한반도에서 긍정적인 상황 변화를 이끈 문재인 정부의 주도적인 노력을 높이 평가하고 한국 정부의 대북 정책에 대한 변함 없는 지지의 뜻을 표했다.양 정상은 고위급 교류와 정례적인 정책 협의를 이어가면서 교역 및 투자, 문화교류 등 기존의 협력 범위를 국방·방산 분야로 확대하는 등 양국 간 포괄적 협력동반자 관계를 더욱 발전시켜 가기로 했다.이번 정상회담은 문 대통령과 엘시시 대통령 간 첫 회동이다.청와대는 ""양 정상이 경제, 국방·방산, 개발협력, 문화교류 등 포괄적 분야에서 다각적 협력증진 방안을 논의함으로써 우리의 주요 협력파트너인 이집트와의 포괄적 협력동반자 관계를 심화하는 한편, 양 정상 간 상호 신뢰와 우의를 구축하는 계기가 됐다""고 평가했다.kjpark@yna.co.kr▶놓치면 아쉬운 '핫뉴스'▶뉴스가 보여요 - 연합뉴스 유튜브▶네이버 홈에서 [연합뉴스] 채널 구독하기"
37,2018-09-26,"트럼프 ""매우 가까운 장래에 김정은 만날 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0010364673,연합뉴스,"""북미간 아주 멋진 관계 진행…시기·장소 조만간 발표""(워싱턴=연합뉴스) 송수경 특파원 = 도널드 트럼프 미국 대통령은 26일(현지시간) 매우 가까운 장래에 김정은 북한 국무위원장과 만날 것이라며 조만간 2차 북미정상회담에 대한 시기 및 장소가 발표될 것이라고 말했다고 로이터통신이 보도했다.뉴욕에서 열리는 유엔총회에 참석 중인 트럼프 대통령은 이날 기자들과 만나 미국과 북한은 ""아주 멋진 관계를 갖고 있다""며 이같이 밝혔다고 로이터통신이 전했다.트럼프 대통령은 ""나는 매우 가까운 장래에 김 위원장과 만날 것이다. 발표가 이뤄질 것""이라며 ""매우 가까운 장래에 장소와 시기가 발표될 것""이라고 말했다.트럼프 대통령은 2차 북미정상회담 전에 김 위원장이 무엇을 해야 하느냐는 질문에 지난해부터 엄청난 진전을 만들어왔다며 ""그들(북한)은 북한을 비핵화하고 있다. 우리나라와 그들 사이에 아주 멋진 관계가 이뤄지고 있다""고 강조했다.앞서 트럼프 대통령은 지난 24일 문재인 대통령과의 한미정상회담 자리에서 기자들과 만난 자리에서 장소와 시간에 대한 논의가 이뤄지고 있다며 2차 북미정상회담 개최에 대해 공식화한 바 있다.2차 북미정상회담과 관련, 마이크 폼페이오 국무장관은 이날 CBS 방송 인터뷰에서 ""정상회담이 조만간 열리길 희망한다""면서도 ""10월에 열릴 수도 있겠지만, 그 후가 될 가능성이 더 크다""고 밝혔다.hanksong@yna.co.kr▶놓치면 아쉬운 '핫뉴스'▶뉴스가 보여요 - 연합뉴스 유튜브▶네이버 홈에서 [연합뉴스] 채널 구독하기"
38,2018-09-26,'생지옥' 예멘…어린이 40만 명 굶주림과 사투,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=056&aid=0010623559,KBS,"[앵커]예멘에서는 3년 반째 계속되는 내전으로 수많은 사람들이 고통받고 있습니다.특히 어린 아이들의 상황이 심각한데, 굶주림으로 죽음에 내몰려 있는 아이들이 40만명에 이릅니다.김형덕 특파원입니다.[리포트]예멘 북부의 한 병원.뼈가 앙상한 아이는 극심한 배고픔의 고통에  이내 울음을 터뜨립니다.또 다른 아이들은  울 힘도 없는 듯  눈동자가 초점을 잃었습니다.심한 영양실조인 아이의 부모들도 굶주리긴 마찬가지입니다.[영양실조 어린이 할머니 : ""완전 절망했습니다. 아이 아빠도 전쟁통에 일자리를 잃고 병이 들었어요.""]주민들은 모두 나뭇잎을 뜯어 만든 먹거리로 끼니를 때우며 목숨을 겨우 부지합니다.약한 어린 아이들은  가장 먼저 병에 걸리고,  오래 견뎌내지 못합니다.[영양실조 어린이 어머니 : ""7개월 된 딸은 태어난 이후로 한 번도 우유나 음식을 먹지 못했어요. 먹을 게 나뭇잎밖에 없어요.""]이렇게 심한 영양실조로  목숨이 위험한 어린이가 40만 명이나 된다고 국제구호단체는 전했습니다.3년 반을 넘긴 내전은 끝이 보이지 않고  비극을 키우고 있습니다.[레라노/유니세프 예멘 담당 대표 : ""(구호 활동을 하고 있지만) 내전이 계속되며 일자리, 소득이 없어졌기 때문에 주민들의 상황은 절망적입니다.""]전쟁 이후로 매일 다섯 명 꼴로 어린이가 죽거나 다쳤는데,  앞으로 더 많은 어린이들이  굶주림에 희생될 것이라는 우려가 나오고 있습니다.두바이에서 KBS 뉴스 김형덕입니다.김형덕기자 (hdkim@kbs.co.kr)[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 리얼’한 색다른 뉴스!"
39,2018-09-26,"폼페이오 ""2차 북미정상회담 10월 이후 개최될듯""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0003607635,뉴스1,"CBS방송 인터뷰서 개최 시기 언급""김정은, 핵시절 사찰 동의해""마이크 폼페이오 미 국무부 장관. © AFP=뉴스1(서울=뉴스1) 이원준 기자 = 마이크 폼페이오 미국 국무장관은 26일(현지시간) 자신이 곧 평양을 방문할 예정이지만 2차 북미정상회담은 ""10월 이후에 열릴 가능성이 높다""고 말했다.폼페이오 장관은 이날 미 CBS 방송과의 인터뷰에서 도널드 트럼프 대통령과 김정은 북한 국무위원장 간의 2차 정상회담 개최 시기에 대해 이같이 밝혔다.폼페이오 장관은 ""그것(정상회담)은 10월에 열릴 수도 있지만, 그 이후 시점이 (개최) 가능성이 더 높다""고 말했다.평양 남북정상회담을 계기로 북·미 비핵화 협상도 막 탄력을 받은 만큼, 두 정상 간 회동까지는 시간이 더 필요하다는 의미로 풀이된다.폼페이오 장관은 북한의 완전한 비핵화까지는 시간이 더 필요하다는 점을 언급했다. 그는 ""(비핵화까지) 다소 시간이 걸릴 것이고, 그것을 위한 과정이 있을 것""이라며 ""트럼프 대통령은 그 점을 처음부터 분명하게 알고 있었다""고 말했다.그러면서 폼페이오 장관은 ""우리는 정상회담에서 가능한 최대로 성취할 수 있는 조건을 갖추기 위해 부지런히 노력하고 있다""고 강조했다.폼페이오 장관은 '김 위원장은 국제적 차원의 핵시설 사찰에 동의했는가'란 질문에는 ""그렇다""고 답했다.그는 ""처음부터 검증에 관해 이야기해왔다""며 ""우리는 물건을 확인도 않고 사지는 않는다(충동구매·buy a pig in a poke). 대신 이러한 권리를 얻고, 김 위원장이 세계를 상대로 한 약속을 이행한 것""이라고 강조했다.폼페이오 장관은 또한 자신의 4차 방북에 대해서는 곧 평양을 방문할 예정이지만 구체적인 시점은 언급하지 않았다.앞서 트럼프 대통령은 ""폼페이오 장관이 실무 작업을 진행 중이다. 머지않아 빠른 시일 내에 2차 정상회담 장소 등이 구체적인 사항이 결정돼 발표될 수 있을 것""이라며 2차 북미정상회담 개최가 임박했음을 시사했다.트럼프 대통령은 또한 2차 회담 장소는 싱가포르에서 열렸던 1차 회담 때와 달라지겠지만, 그 형식은 비슷하게 될 것이라고 설명했다.© News1 김일환 디자이너wonjun44@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ 제보하기▶ 네이버 메인에서 [뉴스1]을 구독해주세요[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
40,2018-09-26,화면 촬영은 무죄?…두 번 우는 성폭력 피해자,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010623555,KBS,"[앵커]우리사회 미투운동을 통해 드러난 입법 과제들을 살펴보는  연속기획, 오늘(26일)은 세 번째 순서입니다.오늘(26일)은 성폭력 피해자들을 두 번, 세 번 좌절하도록 만드는 카메라 범죄 처벌법규의 문제점을 강병수 기자가 전해드립니다.[리포트]그 아저씨는  인터넷 화상채팅에서 만났습니다.옷을 벗고  알몸을 보여달라고 했습니다.처음엔  그냥 재미로 시작했는데, 나중엔 안하면  그냥 두지 않겠다고 했습니다.무서웠습니다.그런데  휴대전화 카메라로 모니터에서 제 몸을 찍었다고 합니다.그 동영상이 인터넷에 돌아다니는 건 아닐까요?이 남성, 다행히 경찰에 붙잡혔습니다.그런데  법원에선 무죄를 선고받았습니다.왜 일까요?이 남성의 죄목은 성폭력처벌법 14조 1항이었습니다.카메라 등을 이용해 다른 사람의 신체를 그 의사에 반해 촬영하고 유포하면 처벌합니다.여기 다른 사람의 신체가 중요합니다.제가 이 휴대전화로 이 모니터 속 다른 사람 몸을 찍으면, 저는 이 사람의 몸을 찍은 걸까요?아니면 모니터에 뜬 이미지를 찍은 것일까요?법원은 제가 이미지를 찍었다고 판단한 겁니다.결국  다른 사람의 몸을  '직접' 촬영한 경우만 처벌이 가능합니다.극단적으로  직접 촬영한 화면을 다시 촬영하면 처벌이 안될 수도 있단 얘기입니다.피해자에겐 직접 찍은 촬영물이나  다시 찍은 재촬영물이나  똑같은 끔찍한 흉기일 뿐입니다.법 조항이 잘못됐습니다.이 조항은  또 다른 문제도 있습니다.다른 사람이란 말 때문에 자신의 은밀한 신체를 찍어 유포하면 처벌 대상이 아닙니다.국회는 재작년부터 10건이 넘는 성폭력처벌법 개정안을 발의했습니다.사진이나 영상으로 신체를 촬영하거나, 자신의 몸을  스스로 촬영하는 것도  모두 처벌하도록 한 겁니다.하지만 1년이 훨씬 지난 지금까지 통과된 법안은 없습니다.[김숙희/변호사/한국여성변호사회 : ""타인의 신체를 촬영할 수 있고 편집할 수 있고 유포할 수 있는 구조로 되어 있음에도 법은 다 처벌 하도록 따라갈 수 있는 구조로 돼 있지 않습니다.""]갈 길이 먼 성폭력처벌법 개정안.그 사이,  피해자들의 고통은 지금도 계속됩니다.KBS 뉴스 강병수입니다.강병수기자 (kbs0321@kbs.co.kr)[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 리얼’한 색다른 뉴스!"
