,날짜,기사 제목,기사 링크,기사 출처,기사 내용
27,2011-12-31,"[집중취재] 건강 100세, 화 다스려야 오래산다",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=214&aid=0000199521,MBC,"[뉴스데스크]◀ＡＮＣ▶장수의 비결은 화를 다스리고 웃어야합니다.웃을 일이 없는데 어떻게 웃냐고요.그럴수록 자꾸 웃음 곁으로 다가가야 합니다.나윤숙 의학전문기자입니다.◀ＶＣＲ▶업무 처리하랴, 상사 눈치 보랴 직장인에게 스트레스는 일상입니다.◀ＩＮＴ▶ 강준화(32세)/직장인""스트레스를 많이 받으면 어디 가서 소리를 많이 지르고 싶을 때도 있습니다.""쌓이는 집안일에 말 안 듣는 아이들까지 주부 역시 맘 편히 살기가 쉽지 않습니다.◀ＩＮＴ▶ 김은정(42세)/주부""집안일이 많이 밀려 있을 때 제일 화가 나고요. 새해에는 화내지 않고 편하게 지냈으면...""화가 폭발하기 전까지 쌓이는 분노와 적개심은 정신 건강도 해치지만 신체적으로도 치명타가 될 수 있습니다.◀ＩＮＴ▶ 임영택/심근경색 환자""일도 많고 걱정도 많고 스트레스가 쌓이니까 갑자기 가슴이 아파오고...""실제 성인 1700여명의 적개심 정도를 평가해 10년간 추적 관찰해봤더니, 적개심 점수가 높은 사람은 심근경색과 협심증에 걸릴 위험이 2배나 더 높았습니다.◀ＩＮＴ▶ 김상현 교수/서울의대 보라매병원 순환기내과""부정적인 감정은 혈압, 맥박, 염증 반응을 증가시켜서 심장 혈관을 막히거나 좁아지게 할 수 있어 협심증이나 심근경색증을 악화시킬 수 있습니다.""반대로 스트레스 관리를 잘 하는 것만으로 심장질환을 예방할 수 있습니다.심장질환자를 대상으로 집중적인 스트레스 관리를 했더니, 심근 경색 재발률은 45%, 사망률은 28%나 떨어졌습니다.스트레스를 줄이는 방법은 운동, 명상, 수면 등 사람마다 다르지만 이때 음악을 들으면 더 큰 효과를 볼 수 있습니다.65세 이상 노인이 음악에 맞춰 운동을 하면 그렇지 않을 때보다 넘어질 위험성이 절반 이상 감소했습니다.◀ＩＮＴ▶ 서유성 교수/순천향대병원 정형외과""(음악을 들으면) 운동하고 그러실 때 긴장도 같은 게 좀 떨어질 수 있겠죠. 그래서 밸런스를 잘 맞출 수 있다던가...""화를 다스리거나 음악을 듣는 비교적 쉬운 생활 습관 개선만으로 건강에는 큰 도움이 될 수 있습니다.MBC뉴스 나윤숙입니다.(나윤숙 기자)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
28,2011-12-31,"지리산 '반달가슴곰', 해발 천미터 겨울잠",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000199520,MBC,"[뉴스데스크]◀ＡＮＣ▶추워지면서 지리산 반달가슴곰들도 겨울잠에 빠져들었습니다.어떻게 동면하는지 살펴봤습니다.유충환 기자입니다.◀ＶＣＲ▶해발 1915미터의 천왕봉과 험준한 산세를 자랑하는 지리산.반달 가슴곰의 동면굴을 찾아 깊은 협곡으로 들어갔습니다.곰들은 대게 해발 천m 이상 굴속에서 겨울잠을 잡니다.험준한 바위 언덕 사이에 뚫려있는 구멍.동면굴입니다.사람 한명이 겨우 통과할 만큼 좁은 입구를 통과해 들어가니 동굴 안은 다른 세상입니다.반달가슴곰이 겨울잠을 잤던 동굴안입니다.바람이 전혀 통하지 않아 굉장히 조용하고 따뜻하고요.천장에는 비도 새지 않는 최적의 공간입니다.성인 남자 몇 명이 설수 있을 정도의 높이에, 바닥에는 푹신한 낙엽까지 깔려 있습니다.그러나 이곳에서 겨울잠을 자는 곰을 만날 가능성은 없습니다.곰들은 한번 잤던 동굴에는 또다시 겨울잠을 자지 않기 때문입니다.◀ＩＮＴ▶ 정우진 팀장/국립공원종복원센터""발견한 동면굴 1,2km 반경 내에서 (곰들이) 활동하다가 지금부터 1월 중순까지 완전 동면에 들어가게 됩니다.""곰은 겨울잠을 자기 전에 엄청난 양을 먹어야 하는데, 도토리 등 각종 열매는 물론이고 최근에는 곰의 배설물에서 멧돼지의 뼈와 털까지 발견될 정도로 대식가입니다.또다른 굴을 찾아 나섰습니다.해발 1,100m 숲속에 자리한 두아름이 넘는 커다란 나무 밑둥에 구멍이 발견됩니다.나무 굴 안에는 2m가량 위로 뻥 뚫려있습니다.보통 어린 곰들은 바위굴 보다 나무굴을 선호합니다.지리산에 살고 있는 반달가슴곰은 23마리.내년엔 6마리가 더 방사될 예정입니다.◀ＩＮＴ▶ 강재구 과장/국립공원종복원센터""반달가슴곰이 지리산에서 자체적으로 생존할 수 있는 최소 존속 개체군이 50마리입니다.""이제 겨울잠을 시작한 반달가슴곰들은 내년 3월 새순이 돋기 시작하면 잠에서 깨어납니다.MBC뉴스 유충환입니다.(유충환 기자 violet1997@mbc.co.kr)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
29,2011-12-31,"[날씨]해돋이, 동쪽지방에서만…일출 시각은?",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000219489,SBS,"<8뉴스>새해 첫 일출은 아쉽지만 동쪽지방에서만 보실 수가 있겠습니다.아침 7시 26분에 독도를 시작으로 해운대는 7시 32분, 정동진은 7시 39분에 임진년 첫 해가 뜨겠습니다.또 오늘 밤 늦게 수도권을 시작으로 내일 오후에는 충북과 호남지방에 눈이 오겠는데요, 적설량은 1cm 안팎으로 매우 적겠습니다.하지만 내일 밤부터 모레 새벽 사이 영동지방엔 최고 20cm의 큰 눈이 예상돼 대비하셔야겠습니다.다음은 지역별 날씨입니다.내일 수도권과 충청도는 약하게 눈발이 날리겠고, 영동지방은 밤부터 많은 눈이 오겠습니다.영남은 구름만 많겠지만, 호남은 오후 한때 비나 눈이 오겠고, 울릉도와 독도도 눈이 내리겠습니다.다음 주 화요일은 서쪽지방을 중심으로 또 눈소식이 있습니다.(오하영 기상캐스터)관/련/정/보◆ '살 맛 나는 한 해' 만들어준 따뜻한 사람들◆ 올 한 해 세상을 들썩이게 한 숫자들 돌아보니◆ 2011년 마지막 하루…상처 보듬고 희망 꿈꾼다◆ 아쉬움 묻고 새해로…해넘이 명소 인파 '북적'◆ '해넘이' 구름 사이로…중부 서해안 눈 날려☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
30,2011-12-31,선진당 '탈당 도미노'…창당 이래 최대 위기,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=055&aid=0000219493,SBS,"<8뉴스><앵커>자유선진당 현역 의원들이 잇따라 탈당하고 있습니다. 한 달 동안 선진당을 떠나 민주통합당에 입당한 의원이 세 명입니다. 충청 정당이라는 선진당이 흔들리고 있습니다.김지성 기자입니다.<기자>대전 대덕구의 초선 의원인 자유선진당 김창수 의원이 오늘(31일) 민주통합당 입당을 선언했습니다.[김창수 의원 : 정권교체를 위한 야권대통합과 한반도 평화세력의 대동단결을 위해 이 한몸을 던지고자 합니다.]이용희, 이상민 의원에 이어 이달 들어 현역 의원 세 명이 선진당에서 민주통합당으로 건너간 겁니다.민주통합당의 의석은 87석에서 90석으로 늘었고, 선진당은 18석에서 15석으로 줄었습니다.특히 충청권의 경우 선진당과 민주통합당의 의석 수가 각각 11석과 10석으로 비슷해졌고, 이 가운데 충북은 선진당의 의석이 아예 없어졌습니다.민주통합당은 기뻐하는 기색이 역력합니다.[오종식/민주통합당 대변인 : 충청권에서도 민주통합당이 높은 지지율로 대세를 형성하고 있음을 보여주는 것입니다.]자유선진당은 ""최근 탈당한 의원 3명이 모두 민주당 출신이어서 충격이 크지 않을 것""이라며 애써 담담한 모습을 보였지만 충격을 감추기에는 역부족이었습니다.충청권의 맹주를 자처했던 자유선진당이 10.26 서산시장 재선거 패배에 이어 현역 의원들의 연쇄 탈당으로 최대 위기를 맞고 있습니다.(영상취재 : 제 일, 영상편집 : 김진원)김지성jisung@sbs.co.kr관/련/정/보◆ 선진당 김창수 의원 민주통합당 입당◆ 민주통합, 김근태 타계 애도…""민주화의 역사""◆ 민주통합당, '모바일 투표' 도입…셈법 분주◆ 선진당 이상민, 민주통합당 입당◆ 이춘희 민주통합당 입당…""세종시장 출마""☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
31,2011-12-31,올 한 해 세상을 들썩이게 한 숫자들 돌아보니,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000219499,SBS,"<8뉴스><앵커>한 해 돌아보면 어떤 것은 많을 수록 좋았고, 어떤 것은 적을 수록 좋았죠?2011년 한 해, 권영인 기자가 숫자로 풀어봅니다.<기자>'467'영화 한 편의 힘은 위대했습니다.청각 장애아를 무참히 짓밟았던 파렴치한 성범죄를 세상에 알린 영화, 도가니.400만 명 넘는 관객을 동원하고 전면 재수사와 관련법 제정을 이끌어냈습니다.-----'299'→'155'4년 넘게 공전했던 한미 FTA 비준안.국회에서 최루탄까지 터지는 진통 끝에 국회의원 299명 가운데 151명의 찬성을 얻어 최종 통과됐습니다.-----'71'서울 강수량 최대 587.5mm.1908년 기상관측 이래 최대 강수량.-----'14'가수 서태지 씨와 배우 이지아 씨가 부부였던 사실이 위자료 소송으로 드러났습니다.1997년 비밀결혼한 두 스타의 관계는 철저히 베일에 가려져 있었습니다.-----'13'해적의 총탄에 쓰러진 아덴만의 영웅, 석해균 선장 사경을 헤매다 13일 만에 극적으로 의식을 되찾다.-----'3'북한 김정일의 37년 철권통치가 끝났습니다.김정일은 아버지 김일성에게서 물려받은 북한을 27살 셋째 아들 정은에게 남겨두고 갑자기 세상을 떠났습니다.-----'1'올 하반기에는 안철수 돌풍이 정치권을 강타했습니다.안철수 원장은 박원순 서울시장 당선에 결정적 역할을 했고, 박근혜 한나라당 비상대책위원장과 함께 차기 대선 후보 지지도에서 1위를 다투고 있습니다.-----'1/2'힘에 겨운 대학생들은 반값등록금을 요구하며 촛불을 들고 거리로 나섰습니다.-----'0'안타까운 사건사고 '0' 공분사는 부정부패 '0' 이런 일로 상처받는 사람 '0' 새해에는 모든 나쁜 일이 '0'이길 기대해봅니다.(영상편집 : 박선수)권영인k022@sbs.co.kr관/련/정/보◆ 고립·부상 위험…'해맞이 산행' 안전사고 주의◆ 보신각 타종 '카운트다운'…10만 명 운집 예상◆ 2011년 마지막 하루…상처 보듬고 희망 꿈꾼다◆ 아쉬움 묻고 새해로…해넘이 명소 인파 '북적'☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
32,2011-12-31,"대구 중학생 자살 가해자, 때늦은 '속죄 눈물'",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000219502,SBS,"- 영장실질심사 뒤 구속영장 발부 -<8뉴스><앵커>대구 중학생 자살사건과 관련해 가해학생 두 명이 오늘(31일) 구속됐습니다. 가해 학생들은 영장실질심사를 받고 나오면서 하염없이 눈물을 흘렸습니다.TBC 정석헌 기자가 보도합니다.<기자>대구지방법원은 오늘(31일) 상습폭행과 공갈 협박 등의 혐의로 사전 구속영장이 청구된 가해학생 두 명을 소환해 한 시간여 동안 영장실질심사를 벌인 뒤 구속영장을 발부했습니다.김형태 영장전담판사는 도망의 염려가 있고, 사안의 중대성에 비추어 볼 때 어린 학생이긴 하지만 구속해야 할 부득이한 사정이 있다며 영장 발부 이유를 밝혔습니다.가해학생들은 영장실질심사에서 혐의내용 상당 부분을 대체로 인정한 것으로 알려졌습니다.또 가해 학생들은 영장실질심사를 마치고 나오면서 현재 심정과 숨진 권군에 대한 취재진의 질문에 하염없이 눈물을 흘렸습니다.[(심정이 어떠세요?) …]가해학생들은 지난 3월부터 9개월 동안 숨진 권 군을 물고문을 비롯한 가혹 행위 등으로 괴롭혔고 이 사실이 유서를 통해 세상에 알려지면서 전국을 충격과 분노에 빠뜨렸습니다.중학생 자살사건과 관련해 가해학생 두 명이 구속되고, 한 명이 불구속입건되면서 사법처리는 일단락됐습니다.하지만 이번 사건이 던진 파장과 교육계에 남긴 상처와 후유증은 당분간 계속될 것으로 보입니다.(TBC) 정석헌 기자(영상취재 : 최상보(TBC))관/련/정/보◆ 잇단 학교폭력, 또래 학생 일 시켜 상납 받아◆ ""물에 처넣자"" 공모…가해 학생 2명 영장 신청◆ ""내일, 모레 계속 물에 처넣자""…""너도 도와라""◆ 대구 중학생 자살 관련자  4명 추가 조사 중☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
33,2011-12-31,올해 재테크 성적은 몇 점?…'금'만 웃었다,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=055&aid=0000219497,SBS,"<8뉴스><앵커>올 한 해 재테크 성적은 어떠신가요? 여러 악재들 때문에 재산을 불리기는 커녕, 본전 지키기도 힘든 한 해였습니다.한정원 기자입니다.<기자>매달 꼬박꼬박 주식형 펀드에 돈을 넣은 경우, 올해는 대부분 원금 보전하기도 어려웠습니다.[김응룡/회사원 : 주식형 적립식 펀드에 가입을 했는데, 기존 은행에 적급을 붓는 것보다 더 이자는 커녕 오히려 원금 대비 마이너스 5~10% 손실을 입어서…]부동산이며 외화예금이며 상황이 어렵기는 마찬가지.다양하게 분산투자를 해봐도 그나마 수익이 난 건 금뿐이었습니다.[정기진/회사원 : 주식하고 펀드쪽에 투자를 조금 했었는데, 오히려 마이너스 15% 정도 손실이 났고, 그나마 금 투자를 해서 플러스 10% 정도 수익이 나서 손실폭을 조금 줄일 수 있었던 것 같습니다.]유럽 재정위기 우려에 미국 신용등급 강등, 연말 북한 김정일 위원장 사망 소식까지 더해지면서 주식시장에 직·간접투자를 한 경우 손실율이 10%를 넘었습니다.인도나 브라질 등 해외 주식에 투자한 펀드는 20% 이상 손실이 났고, 채권형 펀드나 부동산 임대에 투자한 경우 간신히 은행 이자만 웃도는 수익을 챙겼습니다.이렇게 어디에 투자해도 불안한 경제상황을 반영하듯 올해는 매달 일정수익을 챙길 수 있는 노후대비용 연금형 투자가 크게 늘어난 점도 특징입니다.연초 1천억 원대에 불과했던 월 지급식 펀드는 8천억 원 규모로 성장했습니다.[홍융기/삼성자산운용 본부장 : 은퇴이후 생활에 대한 불안감도 역시 증폭이 되었고, 그런 의미에서 안전적으로 퇴직 후에 생활비를 확보하려고 하는 투자자금에 대한 수요가 높았다고 생각됩니다.]새해도 글로벌 경제 전망이 어두운 만큼, 해외보다는 국내, 부동산 보다는 주식이나 펀드 투자 쪽에 보다 더 관심을 가지라고 전문가들은 권합니다.(영상취재 : 김흥식, 영상편집 : 박진훈)한정원one@sbs.co.kr관/련/정/보◆ 뉴욕증시, 투자자 관망 속 소폭 하락◆ 이탈리아 국채 매각에 유럽·미 증시 상승세◆ 코스피, 올해 거래 마감…100조 원 허공으로◆ 올해 시가총액 1천148조…91조 감소☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
34,2011-12-31,與 버핏세 도입으로 `박근혜표 정책' 제동,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0005445862,연합뉴스,"부자정당 이미지 탈피위해 버핏세 도입 결정(서울=연합뉴스) 김호준 기자 = 한나라당이 소득세 최고세율 구간을 신설하는 한국판 `버핏세'를 도입하기로 결정하면서 박근혜 비상대책위원장의 정책 행보에 제동이 걸리게 됐다.당초 박 비대위원장은 내년부터 소득세 최고세율을 인상하기보다는 자본소득 과세 강화 등을 포함하는 종합적인 부자증세 방안을 총선 공약으로 제시할 계획이었지만 당의 이번 결정으로 정책수정이 불가피해졌다.한나라당은 31일 국회에서 열린 의원총회에서 `3억원 초과' 소득세 과표구간을 신설, 이 구간의 소득세율을 기존 35%에서 38%로 인상하는 소득세법 개정안을 이날 본회의에서 처리하기로 의견을 모았다.한나라당은 10ㆍ26 서울시장 보궐선거 패배 이후 정책쇄신 차원에서 소득세 최고구간을 신설하는 방안을 검토했으나 박근혜 비상대책위원장이 부정적인 견해를 밝히면서 흐지부지됐다.박 비대위원장은 지난 1일 연합뉴스의 보도전문채널 `뉴스Y'와의 인터뷰에서 소득세율 인상에 대해 ""찬성ㆍ반대에 앞서 우리 세제에 대해 종합적인 검토를 신중하게 하고 나서 판단할 필요가 있다""면서 사실상 부정적인 견해를 내비쳤다.이에 따라 지난 28일 국회 기획재정위 전체회의에서도 소득세 최고세율을 현행대로 유지하는 내용의 소득세법 개정안이 통과했다. 민주통합당은 과표 1억5천만원 초과분에 대해 세율 40%를 적용하자고 제안했으나 한나라당이 반대한 것으로 알려졌다.소관 상임위에서 부자증세가 물건너가자 한나라당 조문환, 민주통합당 이용섭 의원을 비롯한 여야 의원 52명이 전날 `2억원 초과' 최고구간을 신설해 현재 35%인 소득세율을 38%로 올리는 소득세법 개정안에 대한 수정안을 마련, 이날 본회의에 상정했다.이 수정안이 최고구간을 2억원에서 3억원으로 변경하는 방식으로 통과될 가능성이 높아졌다.한나라당이 박 비대위원장의 반대에도 한국판 버핏세를 도입하기로 결정한 것은 내년 총선을 앞두고 부자정당이라는 이미지를 벗어야 한다는 판단 때문으로 풀이된다.이날 의총에서 친박(박근혜)계 의원들은 총선용 공약으로 세제개편안을 정교하게 제시해야 한다는 입장이었으나 쇄신파와 친이(이명박)계는 당장 새해부터 소득세율을 인상하자고 주장한 것으로 알려졌다.한 친박계 의원은 ""과표 3억원 초과 구간을 신설해 38%의 세율을 적용해도 세수입이 7천700억원 늘어나지만 세부담 증가로 국내총생산(GDP)가 1% 낮아지면 3조원의 세수가 날아간다""며 ""경제적 효과는 미미하지만 정치적으로 접근한 것""이라고 지적했다.또 다른 친박계 의원은 ""박 비대위원장은 부정적 입장이었는데 당론으로 결정됐다""며 ""박 비대위원장 입장에선 미스 스텝이 발생한 것""이라고 말했다.hojun@yna.co.kr<연합뉴스 모바일앱 다운받기><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
35,2011-12-31,고양서 공사장 붕괴..인부 11명 경상,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0005445846,연합뉴스,(고양=연합뉴스) 최종호 기자 = 31일 오후 5시55분께 경기도 고양시 덕양구 관산동 주상복합건물 공사장에서 콘크리트 타설작업 중 상판 거푸집이 무너졌다.이 사고로 상판 위에 있던 인부 15명 중 11명이 구조물과 함께 7ｍ 아래로 떨어졌다가 출동한 경찰과 소방당국에 의해 30여 분만에 구조됐다.인근 병원으로 옮겨진 김모씨 등 인부 11명은 경상을 입은 것으로 알려졌다.경찰과 소방당국은 거푸집이 콘크리트 무게를 견디지 못해 붕괴한 것으로 보고 정확한 사고 원인을 조사하고 있다.zorba@yna.co.kr<연합뉴스 모바일앱 다운받기><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>
36,2011-12-31,새해 예산안 예결위 통과…본회의만 남아,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=008&aid=0002705665,머니투데이,"[머니투데이 김세관 기자]진통 끝에 국회 예산결산위원회 계소조정소위원회를 통과한 새해 예산안이 31일 전체회의에서 의결됐다.국회는 이날 저녁 예결위 전체회의를 진행하고 계수조정소위를 통과한 325조5000억 원의 새해 예산안을 의결 시켰다.예결위 전체회의가 통과시킨 새해 예산안은 당초 정부가 제출했던 326조1000억 원에서 6000억 원이 삭감된 금액이며, 3조9000억 원이 감액되고 3조3000억 원이 증액된 결과다.예결위 전체회의를 통과한 새해 예산안은 이날 밤 늦게 개최될 것으로 보이는 국회 본회의에서 최종 결정된다.[나도 부자가 될 수 있을까? 긴급 추천 스마트정보!][내손안의 스마트한 경제정보 머니투데이 모바일][관련 키워드]국회|예결위|예산안[머니투데이 핫뉴스]☞김근태 고문한 이근안 ""고문은 애국"" 발언 재논란☞야간에 포착된 'K9', ""헤드램프가 멋있네""☞""이근안, 고문장소에 아들 근무시키기도…가책 못느껴""☞""김근태는 암울한 시대 맞선 민주화 운동의 대장""☞[흑룡의 해]2012년 대한민국과 안철수,박근혜 운세는김세관기자 sone@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
37,2011-12-31,2012 첫 해맞이...동해안 구름 사이로,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=052&aid=0000388069,YTN,"이제 2011년도 거의 끝나갑니다.얼마후면 2012년의 첫 해가 떠오를텐데요.동해안 지역에서는 구름 사이로 해맞이가 가능할 것으로 보입니다.지역별로 해 뜨는 시간을 살펴보면 먼저 독도에서 가장 먼저 해맞이를 할 수 있겠는데요.7시 26분이 예상되고요.그 밖의 부산 태종대에서는 7시 32분, 경포대와 정동진은 7시 40분이 예상됩니다.구름 모습입니다.내일 우리나라는 약한 기압골의 영향을 받다가 점차 벗어나겠습니다.전국이 대체로 흐리겠고요.또 곳곳에 눈이 내리겠는데요.일단 내일 새벽 한때 수도권과 충남 지역에 눈이 오겠고, 호남 지역은 오후 한때 눈이나 비가 조금 오겠습니다.문제는 영동 지역인데요.북동기류가 유입되면서 내일 오후 늦게나 밤부터 눈이 시작되겠습니다.이 눈은 모레 새벽까지 이어질 전망인데요.최고 20cm 눈이 쌓일 것으로 보입니다.눈에 대한 대비를 미리 하시기 바랍니다.내일 아침 기온은 오늘 아침보다 4~6도 가량 높겠습니다.서울이 -2도, 대전이 -3도, 대구 -2, 부산은 1도로 출발하겠습니다.낮에는 평년기온을 1도 가량 밑돌겠는데요.서울이 1도, 청주와 대전 2도, 대구 4도, 부산은 8도가 예상됩니다.바다의 물결을 오후부터 점차 높아지겠습니다.서해 먼 바다와 동해 전 해상에서 최고 4m 까지 높게 일겠습니다.다음주 월요일에는 영동지역에 눈이 내리겠고요.주 중반까지 곳곳에 눈이 내릴 전망입니다.날씨 정보였습니다.☞ [다운로드] 생방송과 뉴스속보를 한 눈에...YTN뉴스ON☞ YTN 긴급속보를 SMS로!☞ 스마트폰으로 즐기는 24시간 뉴스의 세계...YTN 어플리케이션[저작권자(c) YTN & Digital YTN. 무단 전재-재배포 금지]"
38,2011-12-31,배우 신현준 추돌사고 당해…통증 호소,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0005445810,연합뉴스,"(서울=연합뉴스) 김동호 기자 = 31일 오후 5시55분께 서울 강남구 도곡동의 매봉터널 안에서 배우 신현준(43)씨가 운전하던 벤츠 승용차를 뒤따라오던 정모씨의 승용차가 들이받았다.이 사고로 벤츠 뒷부분이 심하게 훼손됐으며, 정씨 승용차도 보닛이 찌그러지는 등 재산피해가 발생했다. 신씨는 현장에서 통증을 호소한 것으로 알려졌다.경찰은 정씨가 차량 정체로 정차 중이던 신씨 승용차를 뒤늦게 발견해 추돌사고를 낸 것으로 보고 있다.dk@yna.co.kr<연합뉴스 모바일앱 다운받기><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
